Brand,nama barang,kategori,harga,harga_int,user,varian,ukuran,date,review,rating,terbantu,label_sentimen,teks_slang1,teks_slang2,cleaned_text
910,nineten kiva,sepatu lari,Rp379.905,379905,Muhammad,,,April 2024,"Penjualnya ramah, ketika beli langsung dikonfirmasi proses via chat (Respect). packingnya rapih (dipasangi bubble wrap). kualitas sepatunya bagus, jahitannya rapih, lemny... ",5,0,negatif,"Penjualnya ramah, ketika beli langsung dikonfirmasi proses via chat (Respect). packingnya rapih (dipasangi bubble wrap). kualitas sepatunya bagus, jahitannya rapih, lemny... ","penjualnya ramah, ketika beli langsung dikonfirmasi proses via chat (respect). packingnya rapih (dipasangi bubble wrap). kualitas sepatunya bagus, jahitannya rapih, lemny... ",penjualnya ramah ketika beli langsung dikonfirmasi proses via chat respect packingnya rapih dipasangi bubble wrap kualitas sepatunya bagus jahitannya rapih lemny
910,nineten kiva,sepatu lari,Rp379.905,379905,kusnanto,,,April 2024,barang kualitas oke banget dan tentunya nyaman dipake.  pengiriman ngga sampe 24jam mantap👍,5,0,positif,barang kualitas oke banget dan tentunya nyaman dipake.  pengiriman tidak sampai 24jam mantap👍,barang kualitas oke banget dan tentunya nyaman dipake.  pengiriman tidak sampai 24jam mantap👍,barang kualitas oke banget dan tentunya nyaman dipake pengiriman tidak sampai mantap
910,nineten kiva,sepatu lari,Rp379.905,379905,Karbela,,,April 2024,"produk luar biasa. produk lokal setara dg branded si anu itu. tp kekecilan di tipe ini. akhirnya melakukan retur, ternyata bagus sekali memang ini produk . rekomended wes... ",5,0,negatif,"produk luar biasa. produk lokal setara dengan branded si anu itu. tapi kekecilan di tipe ini. akhirnya melakukan retur, ternyata bagus sekali memang ini produk . rekomended wes... ","produk luar biasa. produk lokal setara dengan branded si anu itu. tapi kekecilan di tipe ini. akhirnya melakukan retur, ternyata bagus sekali memang ini produk . rekomended wes... ",produk luar biasa produk lokal setara dengan branded si anu itu tapi kekecilan di tipe ini akhirnya melakukan retur ternyata bagus sekali memang ini produk rekomended wes
910,nineten kiva,sepatu lari,Rp379.905,379905,Apri,,,April 2024,"Size agak sempit, lebih baik ambil 1angka diatasnya",4,0,negatif,"Size agak sempit, lebih baik ambil 1angka diatasnya","size agak sempit, lebih baik ambil 1angka diatasnya",size agak sempit lebih baik ambil diatasnya
910,nineten kiva,sepatu lari,Rp379.905,379905,A***a,,,April 2024,"Sangat puas berbelanja disini, terimakasih",5,0,positif,"Sangat puas berbelanja disini, terimakasih","sangat puas berbelanja disini, terimakasih",sangat puas berbelanja disini terimakasih
910,nineten kiva,sepatu lari,Rp379.905,379905,I***g,,,April 2024,Barang bagus berkualitas,5,0,positif,Barang bagus berkualitas,barang bagus berkualitas,barang bagus berkualitas
910,nineten kiva,sepatu lari,Rp379.905,379905,Syh,,,April 2024,mnatp brader,5,0,netral,mnatp brader,mnatp brader,mnatp brader
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,D***d,,,April 2024,produk oke sesuai deskripsi tetapi proses pengiriman agak lama.. trimakasih..,4,1,negatif,produk oke sesuai deskripsi tetapi proses pengiriman agak lama.. trimakasih..,produk oke sesuai deskripsi tetapi proses pengiriman agak lama.. trimakasih..,produk oke sesuai deskripsi tetapi proses pengiriman agak lama trimakasih
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,A***y,,,April 2024,sepatunya ringan banget..tidak kalah ama merk b**a / c****l..lumayan dpt harga diskon..utk benang & lem sepatu lumayan rapi..sering2 kasih harga diskon buat customer... ,5,0,positif,sepatunya ringan banget..tidak kalah sama merk b**a / c****l..lumayan dapat harga diskon..untuk benang & lem sepatu lumayan rapi..sering2 kasih harga diskon buat customer... ,sepatunya ringan banget..tidak kalah sama merk b**a / c****l..lumayan dapat harga diskon..untuk benang & lem sepatu lumayan rapi..sering2 kasih harga diskon buat customer... ,sepatunya ringan banget tidak kalah sama merk lumayan dapat harga diskon untuk benang lem sepatu lumayan rapi kasih harga diskon buat customer
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,P***y,,,April 2024,sekelas official store kok kualitas Lemnya kayak barang KW...wkwkwkw . size char size 33 katanya 22.8cm tapi yg datang size 33 21.6cm haahha ga sesuai chatingan,4,1,negatif,sekelas official store kok kualitas Lemnya kayak barang KW...wkwkwkw . size char size 33 katanya 22.8cm tapi yang datang size 33 21.6cm haahha tidak sesuai chatingan,sekelas official store kok kualitas lemnya kayak barang imitasi...wkwkwkw . size char size 33 katanya 22.8cm tapi yang datang size 33 21.6cm haahha tidak sesuai chatingan,sekelas official store kok kualitas lemnya kayak barang imitasi wkwkwkw size char size katanya tapi yang datang size haahha tidak sesuai chatingan
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,T***S,,,April 2024,"Oke lah ringan, cocok untuk anak sekolah.. Karena semuanya hitam..",5,0,netral,"Oke lah ringan, cocok untuk anak sekolah.. Karena semuanya hitam..","oke lah ringan, cocok untuk anak sekolah.. karena semuanya hitam..",oke lah ringan cocok untuk anak sekolah karena semuanya hitam
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,P***a,,,April 2024,sesuai pesanan...saran  jika beli tambahkan 1 nomer..karena tabel lebih ke arah outsole,5,1,netral,sesuai pesanan...saran  jika beli tambahkan 1 nomer..karena tabel lebih kah arah outsole,sesuai pesanan...saran  jika beli tambahkan 1 nomer..karena tabel lebih kah arah outsole,sesuai pesanan saran jika beli tambahkan nomer karena tabel lebih kah arah outsole
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,J***o,,,April 2024,"produk cukup baik, kualitas oke. mungkin finishing yang masih harus ditingkatkan.  bangga buatan lokal",4,0,negatif,"produk cukup baik, kualitas oke. mungkin finishing yang masih harus ditingkatkan.  bangga buatan lokal","produk cukup baik, kualitas oke. mungkin finishing yang masih harus ditingkatkan.  bangga buatan lokal",produk cukup baik kualitas oke mungkin finishing yang masih harus ditingkatkan bangga buatan lokal
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,arka,,,April 2024,"sepatu size sesuai order,size 35, Ori mantap, ringan",5,0,positif,"sepatu size sesuai order,size 35, Ori mantap, ringan","sepatu size sesuai order,size 35, ori mantap, ringan",sepatu size sesuai order size ori mantap ringan
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,N***l,,,April 2024,bagus barangnya cuman kekecilan. harus ditambah 1-2 nomor lagi,4,0,negatif,bagus barangnya Cuma kekecilan. harus ditambah 1-2 nomor lagi,bagus barangnya cuma kekecilan. harus ditambah 1-2 nomor lagi,bagus barangnya cuma kekecilan harus ditambah nomor lagi
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,M,,,April 2024,"material ringan. kualitas produk bagus, harga sepadan.",5,0,positif,"material ringan. kualitas produk bagus, harga sepadan.","material ringan. kualitas produk bagus, harga sepadan.",material ringan kualitas produk bagus harga sepadan
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,Andi,,,April 2024,"Ok, kiriman cepat, kualitas cocok, baru dicoba sebentar",5,0,netral,"Ok, kiriman cepat, kualitas cocok, baru dicoba sebentar","ok, kiriman cepat, kualitas cocok, baru dicoba sebentar",ok kiriman cepat kualitas cocok baru dicoba sebentar
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,Dian,,,April 2024,"ternyata meskipun ukuran dan merk sama2 nineten, tapi karena beda model, ukuran untuk model yang ini lebih sempit/kecil.",3,1,negatif,"ternyata meskipun ukuran dan merk sama2 nineten, tapi karena beda model, ukuran untuk model yang ini lebih sempit/kecil.","ternyata meskipun ukuran dan merk sama2 nineten, tapi karena beda model, ukuran untuk model yang ini lebih sempit/kecil.",ternyata meskipun ukuran dan merk nineten tapi karena beda model ukuran untuk model yang ini lebih sempit kecil
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,Joko,,,April 2024,"Respon cepat, barang cepat sampai & sesuai yang diiklankan",5,0,positif,"Respon cepat, barang cepat sampai & sesuai yang diiklankan","respon cepat, barang cepat sampai & sesuai yang diiklankan",respon cepat barang cepat sampai sesuai yang diiklankan
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,R***a,,,April 2024,Ukuran sesuai tapi out sol nya ternyata licin,3,0,negatif,Ukuran sesuai tapi out sol nya ternyata licin,ukuran sesuai tapi out sol nya ternyata licin,ukuran sesuai tapi out sol nya ternyata licin
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,A***a,,,April 2024,Barang ok enteng bgt semoga awet🤗,5,0,positif,Barang ok enteng banget semoga awet🤗,barang ok enteng banget semoga awet🤗,barang ok enteng banget semoga awet
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,J***i,,,April 2024,seperti biasanya barang oke cuma lama di kurir,5,0,netral,seperti biasanya barang oke cuma lama di kurir,seperti biasanya barang oke cuma lama di kurir,seperti biasanya barang oke cuma lama di kurir
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,N***a,,,April 2024,Over all si oke,5,0,positif,Over all si oke,over all si oke,over all si oke
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,Tri,,,April 2024,sesuai pesanan.respon good,5,1,netral,sesuai pesanan.respon bagus,sesuai pesanan.respon bagus,sesuai pesanan.respon bagus
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,C****,,,April 2025,Bentuk dan ukuran: Pas Warna: Hitam,5,0,netral,Bentuk dan ukuran: Pas Warna: Hitam,bentuk dan ukuran: pas warna: hitam,bentuk dan ukuran pas warna hitam
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,T***S,,,April 2024,Paket sudah sampai..tapi belum sempat di unboxing,5,0,netral,Paket sudah sampai..tapi belum sempat di unboxing,paket sudah sampai..tapi belum sempat di unboxing,paket sudah sampai tapi belum sempat di unboxing
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,C***y,,,April 2024,Alhamdulillah sdh datang... Sesuai dg ekspektasi... Nice... Makasih 910,5,0,positif,Alhamdulillah sudah datang... Sesuai dengan ekspektasi... Nice... Makasih 910,alhamdulillah sudah datang... sesuai dengan ekspektasi... bagus... terima kasih 910,alhamdulillah sudah datang sesuai dengan ekspektasi bagus terima kasih
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,T***S,,,April 2024,the best👍,5,0,positif,the best👍,the best👍,the best
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,Gregorius,,,April 2024,"Terimakasih 910, sepatunya sudah sampai.",5,0,netral,"Terimakasih 910, sepatunya sudah sampai.","terimakasih 910, sepatunya sudah sampai.",terimakasih sepatunya sudah sampai
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,Agung,,,April 2024,keren sepatunya.. anak saya suka,5,0,positif,keren sepatunya.. anak saya suka,keren sepatunya.. anak saya suka,keren sepatunya anak saya suka
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,David,,,April 2024,"barang sesuai gambar,mantap",5,0,positif,"barang sesuai gambar,mantap","barang sesuai gambar,mantap",barang sesuai gambar mantap
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,Khoirul,,,July 2025,pengiriman e koyo ****,5,0,netral,pengiriman e koyo ****,pengiriman e koyo ****,pengiriman koyo
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,W***u,,,April 2024,"pesan hari jum'at, hari minggu udah sampe. Top deh",5,0,positif,"pesan hari jum'at, hari minggu sudah sampai. Top deh","pesan hari jum'at, hari minggu sudah sampai. top deh",pesan hari jum'at hari minggu sudah sampai top deh
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,*****,,,April 2024,👍🙏,5,0,netral,👍🙏,👍🙏,
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,Luky,,,April 2024,bagus.....mantap,5,0,positif,bagus.....mantap,bagus.....mantap,bagus mantap
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,D****,,,April 2024,,5,0,netral,,,
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,B****,,,April 2024,,5,0,netral,,,
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,Antonius,,,April 2024,ok,5,0,netral,ok,ok,ok
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,Tri,,,July 2025,semoga awet beli yg ke 5,5,0,netral,semoga awet beli yang kah 5,semoga awet beli yang kah 5,semoga awet beli yang kah
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,R***n,,,April 2024,👍👍,5,0,positif,👍👍,👍👍,
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,f***l,,,April 2024,"Alhamdulillah dah sampe paketnya td sblm magrib.. Walaupun pengiriman sameday malah jd 2 hari,, Tolong dijaga komit dg customer soal waktu pengiriman nya..Packing aman..",5,0,negatif,"Alhamdulillah sudah sampai paketnya tadi sebelum magrib.. Walaupun pengiriman sameday bahkan jadi 2 hari,, Tolong dijaga komit dengan customer soal waktu pengiriman nya..Packing aman..","alhamdulillah sudah sampai paketnya tadi sebelum magrib.. walaupun pengiriman sameday bahkan jadi 2 hari,, tolong dijaga komit dengan customer soal waktu pengiriman nya..packing aman..",alhamdulillah sudah sampai paketnya tadi sebelum magrib walaupun pengiriman sameday bahkan jadi hari tolong dijaga komit dengan customer soal waktu pengiriman nya packing aman
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,elisabeth,,,April 2024,Good product.,5,1,positif,Good product.,bagus product.,bagus product
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,Sumantri,,,April 2024,"udah sampe, thanks yah",5,0,netral,"sudah sampai, terima kasih yah","sudah sampai, terima kasih yah",sudah sampai terima kasih yah
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,Ivan,,,April 2024,Alhamdulillah cocok.. sayang anak sayang anak.. murmer tapi kualitas bagus..,5,0,positif,Alhamdulillah cocok.. sayang anak sayang anak.. murmer tapi kualitas bagus..,alhamdulillah cocok.. sayang anak sayang anak.. murmer tapi kualitas bagus..,alhamdulillah cocok sayang anak sayang anak murmer tapi kualitas bagus
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,tiaani,,,April 2024,"alhamdulillah lumayan sesuai harga, bawah agak kaku",4,0,negatif,"alhamdulillah lumayan sesuai harga, bawah agak kaku","alhamdulillah lumayan sesuai harga, bawah agak kaku",alhamdulillah lumayan sesuai harga bawah agak kaku
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,Rosita,,,April 2024,"sepatunya sangat ringan,,, ya sesui harga",4,0,netral,"sepatunya sangat ringan,,, iya sesui harga","sepatunya sangat ringan,,, iya sesui harga",sepatunya sangat ringan iya sesui harga
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,Rika,,,April 2024,"Ternyata ukurannya kegedean. Biasa ukuran 34 insole 21cm, eh ini 23,5 cm dong. Mana ga ada keterangan insolenya. Hiks. Ada baiknya insole juga di tulis diketerangan. Btw... ",4,0,negatif,"Ternyata ukurannya kegedean. Biasa ukuran 34 insole 21cm, eh ini 23,5 cuma dong. Mana tidak ada keterangan insolenya. Hiks. Ada baiknya insole juga di tulis diketerangan. Btw... ","ternyata ukurannya kegedean. biasa ukuran 34 insole 21cm, eh ini 23,5 cuma dong. mana tidak ada keterangan insolenya. hiks. ada baiknya insole juga di tulis diketerangan. bicara-bicara... ",ternyata ukurannya kegedean biasa ukuran insole eh ini cuma dong mana tidak ada keterangan insolenya hiks ada baiknya insole juga di tulis diketerangan bicara-bicara
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,Siti,,,April 2024,"bagus anak suka, paling bagus... pengiriman cepat",5,0,positif,"bagus anak suka, paling bagus... pengiriman cepat","bagus anak suka, paling bagus... pengiriman cepat",bagus anak suka paling bagus pengiriman cepat
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,Y***a,,,April 2024,"Alhamdulillah paket sudah diterima, semoga awet",5,0,netral,"Alhamdulillah paket sudah diterima, semoga awet","alhamdulillah paket sudah diterima, semoga awet",alhamdulillah paket sudah diterima semoga awet
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,D***i,,,April 2024,"barang lumayan, cuma terlalu kecil buat anak saya.. Alhamdulillah msh bisa di simpan buat adikny.. tq",4,0,negatif,"barang lumayan, cuma terlalu kecil buat anak saya.. Alhamdulillah masih bisa di simpan buat adikny.. terima kasih","barang lumayan, cuma terlalu kecil buat anak saya.. alhamdulillah masih bisa di simpan buat adikny.. terima kasih",barang lumayan cuma terlalu kecil buat anak saya alhamdulillah masih bisa di simpan buat adikny terima kasih
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,Iseng,,,April 2024,mantap..!  tapi bonus maskernya ko nihil yaaaah,5,0,negatif,mantap..!  tapi bonus maskernya ko nihil yaaaah,mantap..!  tapi bonus maskernya ko nihil yaaaah,mantap tapi bonus maskernya ko nihil yaah
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,c***i,,,April 2024,"sempet agak kesel krna kurir pending pengiriman 1hari, untung seller fast respon. next kurirnya bisa utk di review kembali yh ka  aniwei, utk sepatu nya beneran bagus. an... ",4,0,netral,"sempat agak kesel krna kurir pending pengiriman 1hari, untung seller fast respon. lanjut kurirnya bisa untuk di review kembali yh kakak  aniwei, untuk sepatu nya beneran bagus. an... ","sempat agak kesel krna kurir pending pengiriman 1hari, untung seller fast respon. lanjut kurirnya bisa untuk di review kembali yh kakak  aniwei, untuk sepatu nya beneran bagus. an... ",sempat agak kesel krna kurir pending pengiriman untung seller fast respon lanjut kurirnya bisa untuk di review kembali yh kakak aniwei untuk sepatu nya beneran bagus an
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,A***i,,,April 2024,sesuai pesanan.. ,5,0,netral,sesuai pesanan.. ,sesuai pesanan.. ,sesuai pesanan
910,nineten kurenai kids,sepatu lari,Rp284.905,284905,a***d,,,April 2024,"dari pembayaran selesai ke diproses cepet banget. tapi dari diproses sampai dikirim itu nunggu dua hari. selebihnya kerrn banget, barangnya pun bagus.",5,0,netral,"dari pembayaran selesai kah diproses cepat banget. tapi dari diproses sampai dikirim itu menunggu dua hari. selebihnya kerrn banget, barangnya pun bagus.","dari pembayaran selesai kah diproses cepat banget. tapi dari diproses sampai dikirim itu menunggu dua hari. selebihnya kerrn banget, barangnya pun bagus.",dari pembayaran selesai kah diproses cepat banget tapi dari diproses sampai dikirim itu menunggu dua hari selebihnya kerrn banget barangnya pun bagus
