Brand,nama barang,kategori,harga,harga_int,user,varian,ukuran,date,review,rating,terbantu,label_sentimen
910,nineten reishika bolster,sepatu lari,Rp569.905,569905,s****,,,Nov-24,Bagusss,5,0,1
910,nineten reishika bolster,sepatu lari,Rp569.905,569905,T***S,,,Jul-24,bgs,5,0,0
910,nineten reishika bolster,sepatu lari,Rp569.905,569905,N***i,,,Nov-24,Keren,5,0,1
910,nineten sakura women,sepatu lari,Rp474.905,474905,Arief,,,Feb-25,"Bagus, rapih, ringan dan kuat (udah beli yang ketiga kali)",5,1,1
910,nineten sakura women,sepatu lari,Rp474.905,474905,dollys,,,Apr-25,bagussa,5,0,1
910,nineten sakura women,sepatu lari,Rp474.905,474905,pandu,,,Apr-25,"Thank you, pelayanan bagus.",5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,*****,,,Jul-24,"Untuk sepatu nya bagusss polll,ganteng maseehhhhh👍👍👍,tapi ada sedikit noda hitam di midsol nya seperti oli,saran saya kalo mau di kirim ,pastikan di cek SE detail mung... ",4,0,-1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,B***g,,,Jul-24,"Mantap enak banget, empuk. Lumayan dapet free sock juga. Ukuran pas banget, tapi ga sampe mentok. Kayanya kalo up size satu nomor pun ga akan masalah. Thanks 910!!!",5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,Edamame,,,Jul-24,"Sepatunya bagus, modelnya keren. Size 43 untuk badan besar dgn tapak kaki lebar masih nyaman.  Agak kecewa dgn finishinya krn ada bbrp bagian yg krg rapi pdhl sengaja bel... ",5,1,-1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,r***k,,,Jul-24,Barang nya okee. Cuman kotak nya agak penyok dikit,5,0,-1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,T***S,,,Jul-24,"Produk sangat bagus. Worth it. Catatan penting, mohon perhatikan Size Chart yg ada di etalase produk karena tidak sama dengan barang aslinya. Dietalase 42 ditulis 26,5cm... ",5,0,-1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,T***S,,,Aug-24,Size nya sesuai. Mending up size utk tipe kaki lebar.,5,0,0
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,imam,,,Jul-24,Ukuran Sesuai Deskripsi Modelnya keren! Sepatu Nyaman 👟,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,N***i,,,Jul-24,"Kata paksu barangnya super bagus, nyaman untuk kegiatan harian di tempat kerja. Kuliatasnya super, jangan ragu belanja disini🥰 Byw makasi ya abang krna udah kasi greetin... ",5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,M***o,,,Jul-24,"bagus, tapi belum dicoba, sepatunya jauh lebih tinggi dari yg dilihat",5,1,0
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,t***3,,,Jul-24,"Bagus,,, size 41 pas dikaki, terimakasih mind 👌",5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,m***z,,,Jul-24,jahitannya ga rapi + tali nya kotor ada noda,3,0,-1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,F***r,,,Jul-24,Insolenya empuk & toe box nya juga lembut.,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,d***³,,,May-25,"overall bagus, tapi ada noda gatau apa itu di pict kedua, hrus nya di cek lagi sih betul2 sblm kirim",3,0,-1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,I***l,,,Jul-24,"overall oke barangnya, cuma agak kecil aja onfeet. padahal biasa pake sepatu ukuran us 9,5 agak longgar dikit.",5,1,-1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,*****,,,Jul-24,"Sepatu running yg harga sama barangnya worth it banget, style with function nya dapet banget. Gokil 910!!",5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,D***a,,,Aug-24,kotaknya rada penyok tapi kondisi sepatu nya aman,5,0,-1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,E***i,,,Jul-24,"Packing aman, barang sesuai deskripsi",5,3,0
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,H****,,,Mar-25,Bagus tapi ada defect udh chat ke admin tapi dibilang wajar tapi buat saya ga wajar jd bintang 4 aja,4,0,-1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,a***3,,,Jul-24,Mantap barang bagus cuman kalo beli mending ukuran lebih 1,5,0,-1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,p***e,,,Jul-24,"Good, free kaos kaki Tapi kurang rapih pengguntingan nya",5,0,-1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,T***S,,,Jul-24,Barang nya bagus pengiriman nya juga cepat mantap,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,o***a,,,Jul-24,pas banget kaki 26 cm pake size 41. sepatunya keren. free kaos kaki maturnuwun..,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,T***S,,,Jul-24,Terimakasih bonus kaos kakinya. Tapi maaf barangnya kurang sip. Lemnya tidak rapi sama sekali 🙂🙏🏻,2,0,-1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,s***7,,,Jul-24,"Rekomendasi bgt kalo lagi cari sepatu running lokal, sumpah keren bgt,empuk lagi",5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,H***n,,,Jul-24,Sangat bagus sesuai dengan harga 👍🏻,5,2,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,T***S,,,Jul-24,Sepatu nya keren.. Tapi size nya tidak sesuai uang d pesan.. Saya pesan 39 di kirim 40 jadi gede banget .. Biasa pake 38 sblm nya..  Tapi asli barang keceee,5,0,-1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,Arikhg,,,Jul-24,"Pengiriman lama sekali oleh kurir AA seminggu baru sampai , produk bagus belum di coba untuk lari",5,0,0
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,T***S,,,Jul-24,"OKe manta sesuai pesanan dan pengiriman juga cepar, sip dah pokoke",5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,T***S,,,Aug-24,Sepatunya bagus dan nyaman dipakai.,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,E***_,,,Jul-24,"Alhamdulillah kak paket nya tiba..Keren sihznyaman di pake dan empuk. Makasih yah kak,,sukses selalu🤝👍👍 Harus bintang 5 sih👍👍",5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,Andre,,,Jul-24,Keren tidak kalah sama product import,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,*****,,,Jul-24,oke mantap barangnya suka bngtttt🥰😍😍😍,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,d***a,,,Aug-24,Sesuai pesanan sangat puas🥰,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,L***s,,,Mar-25,Belum pernah coba produk ini mudah mudahan awet dan cocok,4,0,0
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,B***Z,,,Jul-24,"Bagus sekali, sesuai ekspetasi saya",5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,H***n,,,Jul-24,"Bahan yakin kuat ya, tapi kayaknya ga semua org cocok. Harga cukup terjangkau. Finishing bisa dirapiin lagi. Brand luar yg dibuat di Indo bisa begitu rapi, brand lokal ha... ",4,0,-1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,T***S,,,Aug-24,"Sepatunya bagus, pengiriman cepat",5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,N***a,,,Mar-25,"Paket pesanan aku sudah sampai dan packingan nya rapih. Sudah coba juga sepatu nya, nyaman banget hanya perlu pesan 1 nomor dari biasanya biar lebih pas. Ini Perta kali p... ",5,0,0
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,g***a,,,Jul-24,"pengiriman agak lama, barangnya bagus dan nyaman di pakai",4,0,-1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,f***0,,,Jul-24,Kualitas bagus dan hasilnya sangat memuaskan,4,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,*****,,,Feb-25,baguss bangett🫰🏻🩵,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,W***n,,,Jul-24,"Bagus, enak nyaman dan empuk kyk roti kasur",5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,A****,,,Jul-24,"Barang sampai tujuan dgn aman luar biasa sesuai pesanan, pengiriman cepat. Adminnya juga fast respon👍🔥",5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,T***S,,,Jul-24,Barang nya bagus hanya pengemasannya kurang safety & pengiriman agak lama,5,0,-1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,b***o,,,Jul-24,Mantap smoga tahun depan lolos tes amiin,5,0,0
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,*****,,,Jul-24,Alhamdulillaah barang nya sampai dengan selamat,4,0,0
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,Muhar,,,Jul-24,Bagus Empuk nyaman.Warna putih sin cakep desain nya,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,g***s,,,Jul-24,Ukuran Sesuai Deskripsi Modelnya keren! Packing aman 👍,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,i****,,,Feb-25,"baguss mayan empuk tp blm dicoba buat lari sih, semoga awet",5,0,0
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,c***a,,,Jul-24,barang sesuai dengan postingan,5,0,0
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,8****,,,Jul-24,"bagus banget, otw koleksi",5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,C***a,,,Jul-24,Boleh tuker ga sih ka ternyata kesempitan huhu baru banget buka dan sampai 🥹,5,0,-1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,y***z,,,Jul-24,Produk paling top,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,Sony,,,Jul-24,mantapp... sesuai pesanan... good lah pokoknya 👍👍,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,Sukma,,,Jul-24,barangnya sesuai dengan EXPEKTASI Malah lebih,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,faisalarkp,,,Jul-24,"saran saya untuk packing aja sih, semoga bisa lebih baik🙏🏼",5,0,-1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,Y***i,,,Mar-25,Real pic.. cepet banget pesen sabtu minggu sampai,5,0,0
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,A***l,,,Jul-24,perfect ♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,*****,,,Jul-24,Keren banget sepatunya berasa harga jutaan belinya,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,l***p,,,Feb-25,bagus banget si,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,M***g,,,Jul-24,Bagus Dan sesuai dg yg di foto,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,D***h,,,Jul-24,Bagus dan original,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,A***y,,,Jul-24,Mantap,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,c***j,,,Jan-25,"Bagus, suka 😉😉😉",5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,t***k,,,Jul-24,puassss👍😁,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,Valdano,,,Aug-24,Mantap nyaman banget,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,T***S,,,Mar-25,Realpict...,4,0,0
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,Suntiani,,,Jul-24,kualitas melebihi foto,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,b***y,,,Jul-24,MANTAP👍REPLEK😁BOS😱KU👍,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,p***g,,,Jul-24,Asoy,5,0,0
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,d***a,,,Jul-24,Keren abiezz,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,r***1,,,Jul-24,thxx min,5,0,0
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,S***y,,,Jul-24,Kerenn ui 👍,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,s****,,,Jul-24,#localpride nyaman lurr,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,y***h,,,Jul-24,Mantap,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,*****,,,Aug-24,Good,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,a***e,,,Jul-24,Good,4,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,1****,,,Jul-24,Kerenn🔥🔥🔥,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,Muhammad,,,Jul-24,Mantappp,5,1,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,Udin,,,Jul-24,sudah kedua kali belanja disini...Sangat puas,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,B***a,,,Jul-24,Keren nggak mengecewakan,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,A***f,,,Jul-24,Suka Banget Pokoke Mantap,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,M***a,,,Aug-24,Kerenn mantul 🔥🔥🔥,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,P***a,,,Jul-24,Krend,5,0,0
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,Arik,,,Jul-24,Mantaaaappp,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,n***i,,,Jul-24,barang bagus 👍👍👍👍,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,J***i,,,Jul-24,👍👏🏻,5,0,0
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,3***i,,,Jul-24,Barangnya mantappl,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,T***S,,,Jul-24,Sangat puas,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,R***y,,,Jul-24,Mantap,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,H***u,,,Jul-24,mantap,5,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,p***m,,,Feb-25,Bagusss Bangett kaka,4,0,1
910,nineten hanna 1.0,sepatu lari,Rp522.405,522405,*****,,,Jul-24,mantap lah,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,F***u,,,Jul-25,Mantap pokoknya ukurannya sesuai,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,F***r,,,Jul-24,"Bentuk dan ukuran: Sepatu nya bagus dan empuk,Pas ukuran di kaki saya walaupun kaos kakinya lupa di packing dengan sepatunya Aroma: Baik Daya tahan pakai: Sesuai Warna: S... ",5,0,-1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,T***k,,,Jul-24,Makasih pesenan sepatu aku sdh datang barang & modelnya Ok BGT,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,T***S,,,Jul-24,Padahal dri brand ternama tp packagingny gk bgt. Gmn kalau terjadi hal yg tidak diinginkan d bagian pengirimannya. Mohon lebih safety lagi.,4,0,-1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,R***i,,,Jul-24,Ukuran Sesuai Deskripsi Modelnya keren! Sepatu Nyaman 👟,5,1,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,M***d,,,Feb-25,"tolong finishingnya lebih diperhatikan lagi, sedikit kurang rapih dan ada sedikit corak di logo reflectif,kelihatan saat memantulkan cahaya.",4,0,-1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,Syaiful,,,Sep-24,Ukuran pas. Enak dipakenya. Diagram ukurannya sesuai dengan yang 44 = 28 cm.,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,d***e,,,Aug-24,"Soal sepatu good bagus banget,  Recommended bangt pokoknya Pengiriman cpt Cuman sayang d bagian packing doang sih, dengan harga segitu rasanya packing kurng puas semoga k... ",5,0,-1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,F***i,,,Jul-24,secara kualitas sepatu tidak ada masalah dan nyaman untuk di pake lari juga respon penjual ramah dan komunikatif hanya saja antara barang yg d pesan dengan di terima tida... ,3,3,-1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,M***d,,,Aug-24,"sangat nyaman dipakai, rekomendasi buat yg hobby lari",5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,T***S,,,Jul-24,"Info di beri free shock tpi tidak, alasan pembelian berikutny baru di beri. Tidak masuk akal, hanya fokus pada produk terjual tapi tidak sesuai janji.",1,0,-1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,T***S,,,Aug-24,Daya tahan pakai: Awet Warna: Bagus Bentuk dan ukuran: Sangat enak dipakai,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,Putu,,,Mar-25,mantap ukuran 46 buat yang kaki nya besar hahaha jadi bisa joging nih kualitas barang nya juga kereeen,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,A***n,,,Sep-24,"Keren,, enak dipake  ringan,, mantul 👍👍🙏🏻🥰",5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,T***S,,,Sep-24,"baguss banget sepatunya,cocok buat running",5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,U****,,,Aug-24,Produk original,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,T***S,,,Jul-24,Cepat di kirim dan barang sesuai dengan gambar,5,0,0
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,T***S,,,Jul-24,"Rekomendasi sepatu running untuk easy run, long run dan recovery run. Its good",5,0,0
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,M***s,,,Aug-24,Bagus bgt sepatunya rekomen buat daily jg nih,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,y***o,,,Jul-24,Bagus.. pengiriman cepat.. Sesuai dgn hrga,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,T***6,,,Oct-24,"Puas, the best dha. Suda yg ke 2X order Nineten RuN.",5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,5***i,,,Dec-24,"Alhamdulillah ukuran pas, nyaman d pake",5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,T***S,,,Aug-24,"Ukuran pas, nyaman, empuk, keren",5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,H***a,,,Aug-24,Bentuk dan ukuran: Bagus dan pass,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,T***S,,,Nov-24,"Barangnya bagus, pokoknya semuanya bagus",4,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,w***s,,,Jul-24,"Kece badai, Sepatunya keren banget, Yg pasti Autocheckout, Thx Seller, Thx tiktok shop💯",5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,A***i,,,Jul-24,Sepatu nya  ringan,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,J***h,,,Sep-24,Mantap Puass … presisii sepatunya ..,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,Phrase,,,Jul-24,Modelnya keren! Sepatu Nyaman 👟,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,c***j,,,Jul-24,Keren😬👍🏻👍🏻👍🏻,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,T***S,,,Jul-24,Shape and size: goog,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,Robby,,,Aug-24,mantap pokok nya,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,C***s,,,Aug-24,Sepatu nya kerennnn 😊👍🏻👍🏻👍🏻,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,F***a,,,Jul-24,Sangat baik,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,Albungkari,,,Jul-24,bagus bgt,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,S***y,,,Oct-24,Bagus sepatunya,4,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,k***e,,,Dec-24,Tx y,5,0,0
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,m****,,,Jul-24,Warna: Sesuai,5,0,0
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,T***S,,,Jul-24,good,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,O***n,,,Jul-24,Good,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,T***S,,,Jul-24,Warna: Bagus,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,M***e,,,Aug-24,gg,5,0,0
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,T***i,,,Jul-25,Keren,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,T***S,,,Jul-24,Keren,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,Y***I,,,Aug-24,Keren,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,T***S,,,Jul-24,Ok,5,0,0
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,P***£,,,Jul-24,Manttap,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,T***S,,,Jul-24,❤️❤️,5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,F***r,,,Jul-25,"Barang sudah di terima, Karena baru pertama kali pesan sepatu nineten jadi belum terbiasa dgn ukuran nya di tulis panjang kaki 28cm ukuran 44 ternyata masi agak longgar d... ",5,1,-1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,M***T,,,Apr-25,Lumayan Pas Lebar Kaki cocok. Daya tahan pakai: Belum dicoba lari Warna: Hitam/Hijau Stabilo,5,1,0
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,I***n,,,Jul-24,"Bentuk dan ukuran: Bagus, lem nya rapi Daya tahan pakai: Lom dipake, mudah²an awet Warna: Kontras, bagus juga buat jln",5,0,0
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,F***y,,,Sep-24,"ini sepatunya keren sii, terus dapat kaos kaki jg cuman agak kepanjangan karena kaki lebar takut nggak nyaman nanti. saran untuk produknya bagusan di lebarin aja depannya... ",5,0,-1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,l***7,,,Jul-24,"Keren parah sepatu terbaru dari 910. Lem cukup rapih, bahan solid dan kualitas nomor Wahid.  Wajib banget koleksi sepatu 910",5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,T***S,,,Jul-24,"Menyala Abang kuh... Kondisinya sangat bagus. Midsolnya empuk banget, cocok untuk yang baru memulai Running. Untuk ukuran True Size. Nyaman banget pokonya. Dapet bonus ka... ",5,0,1
910,nineten hiroshi rn - lite,sepatu lari,Rp645.905,645905,T***S,,,Aug-24,"Barang sudah sampai dgn aman dan selamat, ukuran pass dan sepatu enak di pakai, saran kalau mau order mending tanyakan dulu harus up size apa tidak, terimakasih kepada ho... ",5,0,0
